identifiant;age
F77852;49
F87574;37
F50632;44
M31402;96
M99781;77
F19758;60
M14547;85
F08286;29
F11081;66
M91694;71
F07469;110
M76239;89
M73297;23
F87789;10
F94504;24
F77233;71
M39216;59
F93054;12
F51300;49
F95350;61
M16066;30
M35568;94
F24666;36
F63880;81
F09577;117
F10050;59
F25896;98
F45223;113
M66263;28
F10827;73
F72958;94
M68206;110
M00357;98
F14274;13
F38447;28
F30014;60
F95554;42
M86106;10
M09642;85
M70318;61
M86774;88
M28709;98
F73271;31
F67813;110
M16117;45
M18409;9
F02977;60
M50238;97
M65193;120
F19167;51
F25149;86
F02881;85
F86446;98
M55034;65
M28239;43
M90600;112
M08062;24
F65753;56
F42622;113
M58375;40
F25304;76
M09284;111
F81534;40
M89733;52
M32899;119
F58093;2
M49689;45
F74573;81
M15180;72
M05142;24
F41530;76
F01628;19
M51168;54
F86993;83
M11129;22
F62095;40
F30070;24
F49880;86
M21406;116
M81700;27
M99678;7
M20252;82
F18639;111
F84555;47
F03783;86
M90719;22
M77718;106
M21509;85
F74129;34
F94181;52
M92395;105
M56173;84
F60937;80
F33487;24
F46394;15
M73004;61
F77583;20
F83239;1
M19949;48
M50738;78
